village,taluk,district,census_code,lat,lng,name_ta,place_type
Kilayur,,Pudukkottai,,10.27341,78.94080,,village
Kilikkudi,,Pudukkottai,,10.45101,78.60250,கிளிக்குடி,village
Kiliyur,,Pudukkottai,,10.46511,78.78974,,village
Killanur,,Pudukkottai,,10.55275,78.89578,கிள்ளனூர்,village
Killukottai,,Pudukkottai,,10.65428,78.91763,கிள்ளுக்கோட்டை,village
Killukulavoipatti,,Pudukkottai,,10.62320,78.91651,கிள்ளுக்குளவாய்பட்டி,village
Kilpatti,,Pudukkottai,,10.49602,79.02706,,village
Kitankivayal,,Pudukkottai,,10.10594,79.07012,கிடங்கிவயல்,village
Kittiyapatti,,Pudukkottai,,10.58458,78.46659,,village
Kkeelakudiyiruppu,,Pudukkottai,,10.01870,79.01502,,hamlet
Kodaalikudi,,Pudukkottai,,10.59947,78.49506,,village
Kodakudi,,Pudukkottai,,9.96486,79.16493,கோடகுடி,hamlet
Kodandaramapuram,,Pudukkottai,,10.36921,78.75030,கோதண்டராமபுரம்,village
Kodikkalpatti,,Pudukkottai,,10.57297,78.55179,,village
Kodikulam,,Pudukkottai,,9.99329,79.20069,கொடிக்குளம்,village
Kodivayal,,Pudukkottai,,10.18075,79.15252,,village
Kodumbalur,,Pudukkottai,,10.54146,78.51376,கொடும்பாளூர்,village
Kodumbalur Chattram,,Pudukkottai,,10.54989,78.50377,,village
Kodungurampatti,,Pudukkottai,,10.22020,78.47633,கருதக்கோடன்பட்டி,hamlet
Koillpatti,,Pudukkottai,,10.54064,78.78185,,village
Kokkumuttai,,Pudukkottai,,10.12907,79.14127,கொக்குமுட்டை,village
Kolathur,,Pudukkottai,,10.55779,78.78140,குளத்தூர்,village
Kolavaippatti,,Pudukkottai,,10.59339,78.57342,,village
Kolendiram,,Pudukkottai,,10.01395,79.09834,கோலேந்திரம்,village
Kolikkaranchattram,,Pudukkottai,,10.61054,78.76013,,village
Kollakkattupatti,,Pudukkottai,,10.23829,78.70736,கொல்லக்காட்டுபட்டி,hamlet
Kollakkattuppatti,,Pudukkottai,,10.26414,78.72290,கொல்லக்காட்டுப்பட்டி,hamlet
Kollakkudi,,Pudukkottai,,10.29199,78.83742,கொல்லக்குடி,hamlet
Kollampatti,,Pudukkottai,,10.38306,78.72271,,village
Kollampunchai,,Pudukkottai,,10.37873,78.65423,கொல்லம்புன்சை,hamlet
Kollumettupatti,,Pudukkottai,,10.62963,78.48268,,village
Kollupatti,,Pudukkottai,,10.26600,78.47476,கொள்ளுபட்டி,hamlet
Kollutthidal,,Pudukkottai,,10.08815,79.21064,கொள்ளுதிடல்,village
Komangalam,,Pudukkottai,,10.70184,78.55997,கோமங்களம்,village
Komapuram,,Pudukkottai,,10.63421,78.99687,கோமாபுரம்,village
Kombiyanviduthi,,Pudukkottai,,10.44963,78.91477,கொம்பியான்விடுதி,village
Konakollaipatti,,Pudukkottai,,10.53771,79.11212,கோனக்கொல்லைபட்டி,hamlet
Konapet,,Pudukkottai,,10.17822,78.72513,கோனாபட்டு,village
Kondaiyantheru,,Pudukkottai,,10.43860,79.07328,கொண்டையன்தெரு,hamlet
Kongalappatti,,Pudukkottai,,10.53629,78.87214,,village
Kongarakkottai,,Pudukkottai,,10.45561,79.08126,கொங்கராக்கோட்டை,hamlet
Kongudi,,Pudukkottai,,10.20179,78.94157,கொங்குடி,village
Kongudippatti,,Pudukkottai,,10.56798,78.63754,கோங்குடிபட்டி,village
Konguthiraiyanpatti,,Pudukkottai,,10.61286,78.86435,,village
Konjampatti,,Pudukkottai,,10.48179,78.81298,,village
Konnaipatti,,Pudukkottai,,10.31260,78.58488,கொன்னைப்பட்டி,village
Konnaiyampati,,Pudukkottai,,10.38145,78.57227,கொன்னயம்பட்டி,village
Konnaiyur,,Pudukkottai,,10.30690,78.56834,கொன்னையூர்,village
Kooduthaalaipatti,,Pudukkottai,,10.39033,78.63818,கூடுதலைபட்டி,hamlet
Koohanur,,Pudukkottai,,10.16157,79.12431,,village
Kookoor,,Pudukkottai,,10.57384,78.88875,,village
Koolaiyanviduthy ad colony,,Pudukkottai,,10.44862,78.90776,கூழையான்விடுதி ஆதி காலனி,village
Koolayanviduthy,,Pudukkottai,,10.45070,78.90975,கூழையான்விடுதி,village
Koomballam,,Pudukkottai,,10.11923,79.16063,கூம்பள்ளம்,village
Koothampatti,,Pudukkottai,,10.31500,78.82579,கூத்தம்பட்டி,hamlet
Koothanur,,Pudukkottai,,10.10712,79.14617,கூத்தனூர்,village
Koothinipatti,,Pudukkottai,,10.47376,78.72906,,village
Koppampatti,,Pudukkottai,,10.61792,78.92913,கொப்பம்பட்டி,village
Koppanapatti,,Pudukkottai,,10.31504,78.57666,கொப்பனாப்பட்டி,village
Kopparampatti,,Pudukkottai,,10.32235,78.69091,கொப்பராம்பட்டி,village
Korampatti,,Pudukkottai,,10.62197,79.01586,,village
Kosakottaiyur,,Pudukkottai,,10.25257,78.79927,,hamlet
Kosappatti,,Pudukkottai,,10.20688,78.76199,கொசப்பட்டி,hamlet
Kosavappatti,,Pudukkottai,,10.15387,78.91042,கொசவப்பட்டி,hamlet
Kothagam,,Pudukkottai,,10.55828,79.00646,,village
Kothagapatti,,Pudukkottai,,10.55102,79.09324,,village
Kothakottai,,Pudukkottai,,10.35824,78.93007,கொத்தகோட்டை,village
Kothamangalam,,Pudukkottai,,10.24753,78.93355,கொத்தமங்கலம்,village
Kothamangalam North,,Pudukkottai,,10.32539,79.03633,கொத்தமங்கலம் (வ),village
Kothamangalam South,,Pudukkottai,,10.30586,79.04243,கொத்தமங்கலம் (தெ),village
Kothamangalappatti,,Pudukkottai,,10.51743,78.78249,,village
Kothampatti,,Pudukkottai,,10.67478,78.93248,,village
Kothirapatti,,Pudukkottai,,10.53053,78.57857,கோத்திராப்பட்டி,village
Koththamuthuppatti,,Pudukkottai,,10.30569,78.76302,கொத்தமுத்துப்பட்டி,village
Kotrappatti,,Pudukkottai,,10.56195,78.81894,,village
Kottaikadu,,Pudukkottai,,10.40467,79.08302,கோட்டைக்காடு,hamlet
Kottaikkaaranpatti,,Pudukkottai,,10.60578,78.67887,,village
Kottaikkadu,,Pudukkottai,,10.35241,78.98483,,village
Kottaipattinam,,Pudukkottai,,9.97544,79.19550,கோட்டைப்பட்டிணம்,village
Kottaiyapatti,,Pudukkottai,,10.27688,78.71236,கொட்டையாபட்டி,hamlet
Kottaiyur,,Pudukkottai,,10.25758,78.79004,கோட்டையூர்;வி.கோட்டையூர்,village
Kottakattanpatti,,Pudukkottai,,10.55565,78.50093,,village
Kottapattinam,,Pudukkottai,,9.98407,79.20222,கோட்டைப்பட்டிணம்,hamlet
Kottappallam,,Pudukkottai,,10.56933,78.74438,,village
Kotthalangudi,,Pudukkottai,,10.04999,78.99786,கொத்தலாங்குடி,village
Kottukkaranpatti,,Pudukkottai,,10.62514,78.89059,,village
Kottur,,Pudukkottai,,10.32277,78.73597,கோட்டூர்,village
Kovanur,,Pudukkottai,,10.31520,78.63813,கோவனூர்,village
Kovil Nanguppatti,,Pudukkottai,,10.55728,78.68005,,village
Kovil Virakkudi,,Pudukkottai,,10.54731,78.86458,,village
Kovilaanvayal,,Pudukkottai,,10.08280,78.95252,கோவிலான்வயல்,hamlet
Kovilkattuppatti,,Pudukkottai,,10.64963,78.55509,,hamlet
Kovilpatti,,Pudukkottai,,10.59239,78.83778,,village
Kovilur,,Pudukkottai,,10.36284,78.94783,கோவிலூர்,village
Kovilur Devasthanam,,Pudukkottai,,10.36759,78.94490,,village
Kovilvayal,,Pudukkottai,,10.16255,79.04869,,village
Kovinikidangu,,Pudukkottai,,9.91344,79.02392,கோவினிக்கிடங்கு,village
Kovinjappatti,,Pudukkottai,,10.31281,78.80253,கோவிஞ்சப்பட்டி,hamlet
Kozhichanam,,Pudukkottai,,10.10917,79.20151,கோழிச்சனம்,hamlet
Krishnajipattinam,,Pudukkottai,,10.09975,79.22520,கிருஷ்ணாஜிபட்டிணம்,hamlet
Krishnampatti,,Pudukkottai,,10.49488,79.05532,கிருஷ்ணம்பட்டி,hamlet
Kualvoipatti,,Pudukkottai,,10.37639,78.57046,குழவாய்பட்டி,hamlet
Kudikadu North,,Pudukkottai,,10.09040,79.07014,குடிக்காடு வடக்கு,hamlet
Kudikattuvayal,,Pudukkottai,,10.63058,78.87068,,village
Kudikkatu,,Pudukkottai,,10.08719,79.06921,குடிக்காடு,village
Kuditteruvu,,Pudukkottai,,10.56251,78.59088,,hamlet
Kudumiyamalai,,Pudukkottai,,10.41536,78.66012,குடுமியான்மலை,village
Kuduvaiyur,,Pudukkottai,,10.04501,79.10326,குடுவையூர்,hamlet
Kulakkaarampatti,,Pudukkottai,,10.57009,78.57953,,village
Kulamangalam,,Pudukkottai,,10.33295,78.69249,குலமங்கலம்,village
Kulamangalam North,,Pudukkottai,,10.29415,79.05204,குலமங்கலம் (வ),village
Kulamangalam South,,Pudukkottai,,10.27907,79.04399,குலமங்கலம் (தெ),village
Kulanarippatti,,Pudukkottai,,10.57760,78.73841,,hamlet
Kulandirakottai,,Pudukkottai,,10.37642,78.94750,,village
Kulanthai Vinayagar Kottai,,Pudukkottai,,10.38753,78.94037,கே.வி.கோட்டை,village
Kulanthiranpattu,,Pudukkottai,,10.47448,79.15443,குளந்திரான்பட்டு,village
Kulanthiranpattu (H) east,,Pudukkottai,,10.47550,79.16386,குளந்திரான்பட்டு,hamlet
Kulappampatti,,Pudukkottai,,10.44717,79.07122,குளப்பம்பட்டி,hamlet
Kulathukkudieruppu,,Pudukkottai,,10.09002,79.02252,குளத்துக்குடியிருப்பு,hamlet
Kulathur Naickarpatti,,Pudukkottai,,10.61088,79.11817,குளத்தூர்,village
Kulatthuppatti,,Pudukkottai,,10.21602,78.74781,குளத்துப்பட்டி,hamlet
Kulattur,,Pudukkottai,,9.90652,79.07071,,village
Kulavaipatti,,Pudukkottai,,10.51579,78.69129,,village
Kulavaippatti,,Pudukkottai,,10.34214,78.82942,குளத்துபட்டி,village
Kulavaippatty,,Pudukkottai,,10.44399,78.66822,,village
Kulavayppatti,,Pudukkottai,,10.61216,78.46254,,village
Kulavoipatti,,Pudukkottai,,10.28988,78.91836,,village
Kulipirai,,Pudukkottai,,10.30759,78.65300,குழிபிறை,village
Kullampatti,,Pudukkottai,,10.68155,78.61248,,hamlet
Kumaramangalam,,Pudukkottai,,10.71461,78.70980,குமாரமங்கலம்,village
Kumarapatti,,Pudukkottai,,10.66333,78.61688,,village
Kumarapatti Pallakkudi,,Pudukkottai,,10.54503,78.66428,,village
Kumarappanvayal,,Pudukkottai,,9.93900,79.15632,குமரப்பன்வயல்,hamlet
Kumarappatti,,Pudukkottai,,10.63208,78.89263,,village
Kummakkadu,,Pudukkottai,,10.17965,79.02713,,village
Kummangudi,,Pudukkottai,,10.34329,78.71919,கும்மங்குடி,village
Kummupatty,,Pudukkottai,,10.43596,78.86675,கும்முபட்டி,village
Kumulur,,Pudukkottai,,9.98517,79.03530,குமுளூர்,village
Kumulur north,,Pudukkottai,,9.99024,79.04285,,hamlet
Kunapathimangalam,,Pudukkottai,,10.01642,79.20353,குணபதிமங்கலம்,hamlet
Kunathiranpatti,,Pudukkottai,,9.98019,79.06847,குணத்திரான்பட்டி,hamlet
Kunathiravayal,,Pudukkottai,,10.02350,79.04908,குணத்திராவயல்,hamlet
Kundagavayal,,Pudukkottai,,10.13509,79.02650,,village
Kunduppatti,,Pudukkottai,,10.41890,78.94914,குண்டுப்பட்டி,hamlet
Kunichipatti,,Pudukkottai,,10.46245,78.84238,,village
Kunnakudipatti,,Pudukkottai,,10.36111,78.73549,,village
Kunnandarkovil,,Pudukkottai,,10.58232,78.89660,குன்றாண்டார்கோவில்,village
Kunnathupatti,,Pudukkottai,,10.22581,78.71557,குன்னத்துப்பட்டி,village
Kunnathur,,Pudukkottai,,10.69481,78.62911,குன்னத்தூர்,village
Kunniyapatti,,Pudukkottai,,10.46007,78.63605,,village
Kunnur,,Pudukkottai,,10.12745,79.06694,குன்னூர்,village
Kupliyankollai,,Pudukkottai,,10.41602,79.03976,,hamlet
Kuppagudi,,Pudukkottai,,10.34177,78.95419,குப்பகுடி,village
Kuppathupatti,,Pudukkottai,,10.50317,78.68889,,village
Kuppayampatti,,Pudukkottai,,10.51530,78.96380,குப்பயம்பட்டி,village
Kurichchipatti,,Pudukkottai,,10.61374,78.55988,,village
Kurichchippatti,,Pudukkottai,,10.54605,78.59916,,hamlet
Kurichi,,Pudukkottai,,10.13170,78.94667,குறிச்சி,village
Kurichikkulam,,Pudukkottai,,10.07380,79.03974,குறிச்சிக்குளம்,hamlet
Kurichipatti,,Pudukkottai,,10.48705,78.61567,,village
Kurichippatti,,Pudukkottai,,10.30816,78.78596,குறிச்சிப்பட்டி,hamlet
Kurukalaiyapatti,,Pudukkottai,,10.40233,78.76745,,village
Kurukkappatti,,Pudukkottai,,10.35705,78.72777,,village
Kurukkaththaanpatti,,Pudukkottai,,10.61809,78.80407,,village
Kurumbapatti,,Pudukkottai,,10.26742,78.75953,குரும்பபட்டி,hamlet
Kurumbappatti,,Pudukkottai,,10.50036,78.62751,,village
Kurumbivayal,,Pudukkottai,,10.40184,79.13787,குறும்பிவயல்,village
Kurumbur,,Pudukkottai,,10.25219,78.95571,குரும்பூர்,village
Kurumpatti,,Pudukkottai,,10.54773,78.70717,,hamlet
Kurumpundi,,Pudukkottai,,10.69776,78.98764,குரும்பூண்டி,village
Kurungalur,,Pudukkottai,,10.08086,78.96252,குருங்கலூர்,village
Kurunthambari,,Pudukkottai,,10.19465,78.75687,குருந்தம்பாறை,hamlet
Kurunthangudi,,Pudukkottai,,10.24318,78.81978,குறுந்தங்குடி,hamlet
Kurunthankalappatti,,Pudukkottai,,10.54885,78.49428,,village
Kurunthankudi,,Pudukkottai,,9.98774,79.12901,குருந்தங்குடி,hamlet
Kuruppatti,,Pudukkottai,,10.48781,78.84921,கூறுபட்டி,village
Kuruvaandaantheru,,Pudukkottai,,10.52311,79.09699,,village
Kuruvikondanpatti,,Pudukkottai,,10.22987,78.65155,குருவிகொண்டான்பட்டி,village
Kuttakkaranpatti,,Pudukkottai,,10.33877,78.83148,,village
Kuttakudi,,Pudukkottai,,10.55608,78.56353,,village
Kuttakulavaipatty,,Pudukkottai,,10.51385,78.92582,குட்டகுளாவாய்ப்பட்டி,village
Kuttipulichieanthal,,Pudukkottai,,9.98899,79.00361,குட்டிபுளிச்சியேந்தல்,hamlet
Kuvattuppatti,,Pudukkottai,,10.48412,78.63428,,village
Lakshmanapatti,,Pudukkottai,,10.63556,78.77935,லக்ஷ்மணன்பட்டி,village
Lakshminarasimhapuram,,Pudukkottai,,10.33221,79.10987,எல்.என்.புரம்,village
Lakshmipuram,,Pudukkottai,,10.55342,78.57840,,village
Lakshmiyenthal,,Pudukkottai,,10.08081,79.06673,லெட்சுமியேந்தல்,hamlet
Lanjamettuppatti,,Pudukkottai,,10.51752,78.49244,,village
Lekkanapatti,,Pudukkottai,,10.56050,78.72654,லெக்கனாப்பட்டி,village
Lekkudippatti,,Pudukkottai,,10.69811,78.87168,,village
Lembalakudi,,Pudukkottai,,10.29928,78.74672,லெம்பலக்குடி,village
M.G.R. Nagar,,Pudukkottai,,10.09865,79.21744,,hamlet
M.Therkkutheru,,Pudukkottai,,10.43825,78.98576,எம்.தெற்குதெரு,village
Maamaraththupatti,,Pudukkottai,,10.58303,78.57311,,hamlet
Maamarathuppatti,,Pudukkottai,,10.30951,78.74562,மாமரத்துப்பட்டி,village
Maankkurichippatti,,Pudukkottai,,10.33487,78.71067,மாங்குறிச்சிப்பட்டி,village
Maankudi,,Pudukkottai,,10.57175,78.69228,,village
Maarayakkudi,,Pudukkottai,,9.97553,79.02397,மாராயக்குடி,hamlet
Maavadippatti,,Pudukkottai,,10.15372,78.87643,மாவடிப்பட்டி,hamlet
Maavuur,,Pudukkottai,,10.20686,78.73118,மாவூர்,hamlet
Madagam,,Pudukkottai,,10.05701,78.95709,மதகம்,village
Madarappatti,,Pudukkottai,,10.53380,78.52884,,village
Madaththuppatti,,Pudukkottai,,10.21085,78.89756,மடத்துப்பட்டி,hamlet
Madathupatti,,Pudukkottai,,10.40340,78.53272,மடத்துப்பட்டி,hamlet
Madayanaipatti,,Pudukkottai,,10.64067,78.64599,மதயானைப்பட்டி,village
Madiyanallur,,Pudukkottai,,10.43835,78.74474,மதியநல்லூர்,village
Madurpatti,,Pudukkottai,,10.60483,78.55861,,village
Mahadupatti,,Pudukkottai,,10.52543,78.67666,,village
Mailakonepatti,,Pudukkottai,,10.50591,79.11787,மைலன்கோன்பட்டி,village
Mailankonvidudi,,Pudukkottai,,10.50063,79.12226,,hamlet
Mainakkudi,,Pudukkottai,,10.03864,79.04987,மைனாக்குடி,hamlet
Maivayal,,Pudukkottai,,10.12989,79.11993,,village
Makalitheru,,Pudukkottai,,10.46444,79.13579,மாகாளிதெரு,hamlet
Makaliyenthal,,Pudukkottai,,10.09707,79.09109,மாகாளியேந்தல்,village
Makamaayepuram,,Pudukkottai,,10.24493,78.76809,மகமாயிபுரம்,hamlet
Malaikkudippatti,,Pudukkottai,,10.55224,78.57924,,village
Malaimutti,,Pudukkottai,,10.60365,78.66574,,village
Malaiyadippatti,,Pudukkottai,,10.65484,78.89408,,village
Malaiyapatti,,Pudukkottai,,10.67018,78.97745,,village
Malaiyur,,Pudukkottai,,10.43120,79.02449,மழையூர்,village
Malakudi,,Pudukkottai,,10.26256,78.91256,,village
Malampatti,,Pudukkottai,,10.32420,78.72709,மலம்பட்டி,village
Malampatty,,Pudukkottai,,10.50123,78.71859,,village
Malavarayampatti,,Pudukkottai,,10.48577,78.69026,,village
Malayadipatti,,Pudukkottai,,10.28192,78.61659,மலயடிபட்டி,hamlet
Malayakavundanpatti,,Pudukkottai,,10.53134,78.50198,,village
Malayakkovil,,Pudukkottai,,10.33432,78.71307,மலையக்கோவில்,village
Malayalingapuram,,Pudukkottai,,10.32157,78.71404,மலையலிங்கபுரம்,village
Malayerippatti,,Pudukkottai,,10.64732,78.66486,,village
Mallampatti,,Pudukkottai,,10.58975,78.72148,,village
Mallangudi,,Pudukkottai,,10.33936,78.73373,மல்லாங்குடி,village
Malliganatham,,Pudukkottai,,10.54726,79.06556,,village
Mallupatti,,Pudukkottai,,10.21121,78.77742,,hamlet
Malukkanpatti,,Pudukkottai,,10.33605,78.78779,மலுக்கன்பட்டி,hamlet
Mambalathuvayal,,Pudukkottai,,10.10165,79.14873,மாம்பலத்துவயல்,hamlet
Mambatti,,Pudukkottai,,10.45466,78.61649,,village
Manaikkudi,,Pudukkottai,,9.98525,79.17207,,hamlet
Manakadu,,Pudukkottai,,10.02799,79.21706,மனக்காடு,hamlet
Manakkollai,,Pudukkottai,,10.39517,79.02464,மணக்கொல்லை,hamlet
Manakudipatti,,Pudukkottai,,10.60980,78.78284,,village
Manaloor,,Pudukkottai,,10.04666,79.15313,மணலூர்,village
Manamadai,,Pudukkottai,,10.55367,79.16727,மணமடை,hamlet
Manamelkudi,,Pudukkottai,,10.04192,79.22999,மணமேல்குடி,town
Manamettuppatti,,Pudukkottai,,10.60902,78.53446,,village
Manapatti,,Pudukkottai,,10.29529,78.54002,மணபட்டி,hamlet
Manappatti,,Pudukkottai,,10.52372,79.06882,,village
Manavaalankarai,,Pudukkottai,,10.24719,78.76110,மணவாளன்கரை,hamlet
Manavanallur,,Pudukkottai,,10.12681,79.10937,,village
Manavathipatty,,Pudukkottai,,10.50516,78.91754,மனவாத்திப்பட்டி,village
Manavelampatti,,Pudukkottai,,10.42489,78.71829,,village
Manaviduthy,,Pudukkottai,,10.45447,78.92887,மணவிடுதி,village
Manchakarai,,Pudukkottai,,10.45735,79.01794,மஞ்சக்கரை,hamlet
Mandaiyur,,Pudukkottai,,10.65272,78.72131,மண்டையூர்,village
Mangadevanpatti,,Pudukkottai,,10.57079,78.82959,மங்கதேவன்பட்டி,village
Mangadu,,Pudukkottai,,10.32290,79.08740,மாங்காடு,village
Mangalam,,Pudukkottai,,9.97163,79.14371,மங்களம்,hamlet
Mangalanadu,,Pudukkottai,,10.20200,79.15027,மங்கலநாடு,village
Mangalathupatti,,Pudukkottai,,10.50258,78.89905,மங்களத்துப்பட்டி,village
Mangalipatti,,Pudukkottai,,10.35814,78.60001,மாங்காளிபட்டி,hamlet
Manganampatti,,Pudukkottai,,10.38888,78.89531,,village
Manganoor,,Pudukkottai,,10.60919,78.96518,மங்கனூர்,village
Manganur,,Pudukkottai,,10.39272,78.56340,மங்கனூர்,hamlet
Mangottai Keelapatti,,Pudukkottai,,10.41139,78.98716,மாங்கோட்டை கீழப்பட்டி,hamlet
Mangottai Melapatti,,Pudukkottai,,10.41368,78.98230,மாங்கோட்டை மேலப்பட்டி,village
Mangottai Puduppatti,,Pudukkottai,,10.41621,78.99357,மாங்கோட்டை புதுப்பட்டி,hamlet
Mangottai Therkupatti,,Pudukkottai,,10.40705,78.98482,மாங்கோட்டை தெற்குபட்டி,hamlet
Mangudi,,Pudukkottai,,10.21593,79.06422,,village
Maniambalam,,Pudukkottai,,10.31800,78.85660,மணியம்பலம்,village
Manikkampatti,,Pudukkottai,,10.43202,78.76968,,village
Manivilanvayal,,Pudukkottai,,10.17102,79.14446,,village
Manivilān,,Pudukkottai,,10.15903,78.93815,,hamlet
Maniyakkaratteruvu,,Pudukkottai,,10.51988,79.07933,,village
Manjakudi,,Pudukkottai,,9.97780,79.16630,மஞ்சக்குடி,village
Manjampatti,,Pudukkottai,,10.50857,79.06560,,village
Manjanviduthy,,Pudukkottai,,10.38171,78.91698,மாஞ்சான்விடுதி,village
Manjapettai,,Pudukkottai,,10.67136,79.03662,மஞ்சப்பேட்டை,village
Manjinipatti,,Pudukkottai,,10.14941,78.68747,மஞ்சினிப்பட்டி,village
Manjukkadu,,Pudukkottai,,10.40374,79.12796,மஞ்சுக்காடு,hamlet
Manjuviduthy,,Pudukkottai,,10.42267,79.11326,மஞ்சுவிடுதி,hamlet
Mankalapatti,,Pudukkottai,,10.58089,78.65520,,village
Mankankollaipatti,,Pudukkottai,,10.42712,79.06011,மங்கான்கொல்லைப்பட்டி,hamlet
Mannakudi,,Pudukkottai,,10.17230,79.10950,,village
Mantahngudi Melatheru,,Pudukkottai,,10.46757,78.91820,,village
Manthangudi,,Pudukkottai,,10.47223,78.91447,மாந்தான்குடி,village
Manthankudi,,Pudukkottai,,10.04236,79.21255,மாந்தாங்குடி,village
Manyavayal,,Pudukkottai,,10.46922,79.10730,மான்யவயல்,hamlet
Maramadakki,,Pudukkottai,,10.28819,79.00957,மறமடக்கி,village
Maratti,,Pudukkottai,,10.01876,78.98075,மாராட்டி,hamlet
Maravamadurai,,Pudukkottai,,10.37297,78.55155,மரவாமதுரை,village
Maravanpatti,,Pudukkottai,,10.41670,79.05882,மறவன்பட்டி,hamlet
Maravappatty,,Pudukkottai,,10.35292,78.80032,மறவப்பட்டி,village
Marayappatti,,Pudukkottai,,10.40425,78.73494,,village
Marthantapuram -I,,Pudukkottai,,9.99359,79.00021,மார்த்தாண்டபுரம்-I,hamlet
Marthantapuram -II,,Pudukkottai,,9.99514,78.99743,மார்த்தாண்டபுரம்-II,hamlet
Marudampatti,,Pudukkottai,,10.58097,78.68608,மருதம்பட்டி,village
Marudangudi,,Pudukkottai,,10.23939,79.00550,,village
Marulnaickanpatty,,Pudukkottai,,10.63126,78.51765,,hamlet
Marungur,,Pudukkottai,,10.26974,78.74393,மருங்கூர்,hamlet
Marunthanthalai,,Pudukkottai,,10.44048,78.75917,,village
Maruthakkutipatti,,Pudukkottai,,10.27979,78.69618,மருதக்குடிப்பட்டி,hamlet
Maruthakoneviduthi,,Pudukkottai,,10.52085,79.12178,மருதன்கோன்விடுதி,village
Maruthampatti,,Pudukkottai,,10.28452,78.81905,மருதம்பட்டி,hamlet
Maruthur,,Pudukkottai,,10.58270,78.82081,,village
Mathavanenthal,,Pudukkottai,,9.86481,79.05491,மாதவனேந்தல்,hamlet
Mathiyani,,Pudukkottai,,10.32260,78.60894,மதியாணி,village
Mathur ad colony,,Pudukkottai,,10.43569,78.93283,,village
Mattaiyampatti,,Pudukkottai,,10.47849,78.94840,மட்டையம்பட்டி,village
Mattangal,,Pudukkottai,,10.56473,79.04766,மட்டங்கால்,village
Mattur,,Pudukkottai,,10.21678,79.12637,,village
Matturanpatti,,Pudukkottai,,10.53710,78.61872,,hamlet
Mavadikkottai,,Pudukkottai,,10.04438,79.09107,மாவடிக்கோட்டை,hamlet
Mavayal,,Pudukkottai,,10.07375,79.06369,மாவயல்,hamlet
Mavilangavayal,,Pudukkottai,,10.11362,79.17654,மாவிளங்கனேந்தல்;மாவிலங்காவயல்,village
Maymanappatty,,Pudukkottai,,10.39161,78.66026,மேமனப்பட்டி,hamlet
Medukaattaampatti,,Pudukkottai,,10.55774,78.53919,,hamlet
Medukattanpatti,,Pudukkottai,,10.58769,78.56867,,village
Medukattupatti,,Pudukkottai,,10.50499,78.58986,,village
Meelasaveriyarpattinam,,Pudukkottai,,10.41706,79.10298,மேலசவரியார்பட்டிணம்,hamlet
Meelathur,,Pudukkottai,,10.36326,79.01599,மேலாத்தூர்,village
Meenampatti,,Pudukkottai,,10.48731,79.01889,மீனம்பட்டி,hamlet
Meenaveli,,Pudukkottai,,10.49498,78.51671,மீனவேலி,village
Meenikandha,,Pudukkottai,,10.19600,78.89025,மீனிக் கந்தா,hamlet
Mekkinipatti,,Pudukkottai,,10.30985,78.63451,மேக்கினிபட்டி,village
Mel Alambadi,,Pudukkottai,,10.70668,78.63379,,hamlet
Mel Kudiyiruppu,,Pudukkottai,,10.02221,79.00492,,hamlet
Mel Sengalakkudi,,Pudukkottai,,10.65458,78.67621,,village
Mela Chettiyapatty,,Pudukkottai,,10.41391,78.91155,மேலசெட்டியாபட்டி,village
Mela Manjakarai,,Pudukkottai,,10.45215,79.00743,மேலமஞ்சக்கரை,village
Mela PulavanKadu,,Pudukkottai,,10.46011,78.99132,மேலபுலவன்காடு,village
Mela seethapatty,,Pudukkottai,,10.49005,78.90971,மேல சீத்தப்பட்டி,village
Melakarambai,,Pudukkottai,,10.03174,78.98048,மேலகரம்பை,hamlet
Melakavanur,,Pudukkottai,,9.97501,79.13192,மேலக்காவனூர்,village
Melakkottai,,Pudukkottai,,10.34694,78.95014,,village
Melamelanilai,,Pudukkottai,,10.29710,78.60585,மேலமேல்நிலை,village
Melapachchakudi,,Pudukkottai,,10.65161,78.60204,மேலபச்சைகுடி,village
Melapaluvanji,,Pudukkottai,,10.37364,78.75318,,village
Melapappanur,,Pudukkottai,,10.02401,79.18447,மேலப்பாப்பனூர்,village
Melapatti,,Pudukkottai,,10.52201,78.61243,,village
Melapattu,,Pudukkottai,,10.16027,79.03290,,village
Melapattu Rasingamangalam,,Pudukkottai,,10.37162,78.99329,,village
Melappanaiyur,,Pudukkottai,,10.31288,78.67462,மேலப்பனையூர்,village
Melapponnanviduthi,,Pudukkottai,,10.41391,79.03127,மேலப்பொன்னன்விடுதி,village
Melappuduvayal,,Pudukkottai,,10.58399,78.76027,மேலப்புதுவயல்,village
Melasivapuri,,Pudukkottai,,10.25591,78.51367,மேலசிவபுரி,village
Melasthanam,,Pudukkottai,,10.07526,79.22476,மேலஸ்தானம்,village
Melasthanam Indiranagar,,Pudukkottai,,10.07934,79.22718,மேலஸ்தானம் இந்திராநகர்,hamlet
Melathaniyam,,Pudukkottai,,10.41313,78.58087,மேலத்தானியம்,village
Melathemuthanpatti,,Pudukkottai,,10.33554,78.77708,மேலதேமுத்தப்பட்டி,hamlet
Melavayal,,Pudukkottai,,10.28883,78.69224,மேலவயல்,village
Melaviduthy,,Pudukkottai,,10.42645,78.95775,மேலவிடுதி,village
Melkudipatti,,Pudukkottai,,10.44810,78.83165,,village
